forecast_date,target,target_end_date,location,type,quantile,value
2022-01-16,4 day ahead inc hosp,2022-02-11,36,quantile,0.01,567.8
2022-01-16,4 day ahead inc hosp,2022-02-11,44,quantile,0.01,29.8
2022-01-16,4 day ahead inc hosp,2022-02-11,13,quantile,0.01,526.5
2022-01-16,4 day ahead inc hosp,2022-02-11,33,quantile,0.01,34.8
2022-01-16,4 day ahead inc hosp,2022-02-11,37,quantile,0.01,361.9
2022-01-16,4 day ahead inc hosp,2022-02-11,34,quantile,0.01,319.9
2022-01-16,4 day ahead inc hosp,2022-02-11,08,quantile,0.01,211.9
2022-01-16,4 day ahead inc hosp,2022-02-11,24,quantile,0.01,182
2022-01-16,4 day ahead inc hosp,2022-02-11,32,quantile,0.01,82.1
2022-01-16,4 day ahead inc hosp,2022-02-11,47,quantile,0.01,251.7
2022-01-16,4 day ahead inc hosp,2022-02-11,15,quantile,0.01,25.1
2022-01-16,4 day ahead inc hosp,2022-02-11,18,quantile,0.01,231.2
2022-01-16,4 day ahead inc hosp,2022-02-11,21,quantile,0.01,68.2
2022-01-16,4 day ahead inc hosp,2022-02-11,27,quantile,0.01,143.7
2022-01-16,4 day ahead inc hosp,2022-02-11,40,quantile,0.01,146.1
2022-01-16,4 day ahead inc hosp,2022-02-11,42,quantile,0.01,568.8
2022-01-16,4 day ahead inc hosp,2022-02-11,45,quantile,0.01,218.6
2022-01-16,4 day ahead inc hosp,2022-02-11,11,quantile,0.01,34.6
2022-01-16,4 day ahead inc hosp,2022-02-11,20,quantile,0.01,98.4
2022-01-16,4 day ahead inc hosp,2022-02-11,29,quantile,0.01,259.2
2022-01-16,4 day ahead inc hosp,2022-02-11,50,quantile,0.01,10.7
2022-01-16,4 day ahead inc hosp,2022-02-11,51,quantile,0.01,235.1
2022-01-16,4 day ahead inc hosp,2022-02-11,09,quantile,0.01,123.7
2022-01-16,4 day ahead inc hosp,2022-02-11,19,quantile,0.01,112
2022-01-16,4 day ahead inc hosp,2022-02-11,22,quantile,0.01,149.8
2022-01-16,4 day ahead inc hosp,2022-02-11,39,quantile,0.01,629.6
2022-01-16,4 day ahead inc hosp,2022-02-11,26,quantile,0.01,394.6
2022-01-16,4 day ahead inc hosp,2022-02-11,46,quantile,0.01,42.7
2022-01-16,4 day ahead inc hosp,2022-02-11,05,quantile,0.01,124.3
2022-01-16,4 day ahead inc hosp,2022-02-11,10,quantile,0.01,16.6
2022-01-16,4 day ahead inc hosp,2022-02-11,28,quantile,0.01,117.8
2022-01-16,4 day ahead inc hosp,2022-02-11,35,quantile,0.01,58.2
2022-01-16,4 day ahead inc hosp,2022-02-11,38,quantile,0.01,17.1
2022-01-16,4 day ahead inc hosp,2022-02-11,56,quantile,0.01,9.3
2022-01-16,4 day ahead inc hosp,2022-02-11,02,quantile,0.01,8
2022-01-16,4 day ahead inc hosp,2022-02-11,23,quantile,0.01,21.3
2022-01-16,4 day ahead inc hosp,2022-02-11,01,quantile,0.01,280.2
2022-01-16,4 day ahead inc hosp,2022-02-11,16,quantile,0.01,34.7
2022-01-16,4 day ahead inc hosp,2022-02-11,30,quantile,0.01,48.4
2022-01-16,4 day ahead inc hosp,2022-02-11,72,quantile,0.01,22.4
2022-01-16,4 day ahead inc hosp,2022-02-11,78,quantile,0.01,1.2
2022-01-16,4 day ahead inc hosp,2022-02-11,54,quantile,0.01,64.3
2022-01-16,5 day ahead inc hosp,2022-02-18,53,quantile,0.01,127.7
2022-01-16,5 day ahead inc hosp,2022-02-18,17,quantile,0.01,454.2
2022-01-16,5 day ahead inc hosp,2022-02-18,06,quantile,0.01,1239.9
2022-01-16,5 day ahead inc hosp,2022-02-18,04,quantile,0.01,217.9
2022-01-16,5 day ahead inc hosp,2022-02-18,25,quantile,0.01,212.9
2022-01-16,5 day ahead inc hosp,2022-02-18,55,quantile,0.01,272.2
2022-01-16,5 day ahead inc hosp,2022-02-18,48,quantile,0.01,1016.4
2022-01-16,5 day ahead inc hosp,2022-02-18,31,quantile,0.01,46
2022-01-16,5 day ahead inc hosp,2022-02-18,49,quantile,0.01,102.8
2022-01-16,5 day ahead inc hosp,2022-02-18,41,quantile,0.01,59.6
2022-01-16,5 day ahead inc hosp,2022-02-18,12,quantile,0.01,732.9
2022-01-16,5 day ahead inc hosp,2022-02-18,36,quantile,0.01,559
2022-01-16,5 day ahead inc hosp,2022-02-18,44,quantile,0.01,29.1
2022-01-16,5 day ahead inc hosp,2022-02-18,13,quantile,0.01,518.4
2022-01-16,5 day ahead inc hosp,2022-02-18,33,quantile,0.01,34.2
2022-01-16,5 day ahead inc hosp,2022-02-18,37,quantile,0.01,359.8
2022-01-16,5 day ahead inc hosp,2022-02-18,34,quantile,0.01,318.2
2022-01-16,5 day ahead inc hosp,2022-02-18,08,quantile,0.01,211
2022-01-16,5 day ahead inc hosp,2022-02-18,24,quantile,0.01,173.7
2022-01-16,5 day ahead inc hosp,2022-02-18,32,quantile,0.01,79.9
2022-01-16,5 day ahead inc hosp,2022-02-18,47,quantile,0.01,250.9
2022-01-16,5 day ahead inc hosp,2022-02-18,15,quantile,0.01,24.2
2022-01-16,5 day ahead inc hosp,2022-02-18,18,quantile,0.01,226.6
2022-01-16,5 day ahead inc hosp,2022-02-18,21,quantile,0.01,70.8
2022-01-16,5 day ahead inc hosp,2022-02-18,27,quantile,0.01,142.9
2022-01-16,5 day ahead inc hosp,2022-02-18,40,quantile,0.01,142.8
2022-01-16,5 day ahead inc hosp,2022-02-18,42,quantile,0.01,557.4
2022-01-16,5 day ahead inc hosp,2022-02-18,45,quantile,0.01,216.4
2022-01-16,5 day ahead inc hosp,2022-02-18,11,quantile,0.01,33.3
2022-01-16,5 day ahead inc hosp,2022-02-18,20,quantile,0.01,97.4
2022-01-16,5 day ahead inc hosp,2022-02-18,29,quantile,0.01,253.8
2022-01-16,5 day ahead inc hosp,2022-02-18,50,quantile,0.01,10.6
2022-01-16,5 day ahead inc hosp,2022-02-18,51,quantile,0.01,228.9
2022-01-16,5 day ahead inc hosp,2022-02-18,09,quantile,0.01,118.5
2022-01-16,5 day ahead inc hosp,2022-02-18,19,quantile,0.01,110.3
2022-01-16,5 day ahead inc hosp,2022-02-18,22,quantile,0.01,145.9
2022-01-16,5 day ahead inc hosp,2022-02-18,39,quantile,0.01,610.3
2022-01-16,5 day ahead inc hosp,2022-02-18,26,quantile,0.01,390.8
2022-01-16,5 day ahead inc hosp,2022-02-18,46,quantile,0.01,42.3
2022-01-16,5 day ahead inc hosp,2022-02-18,05,quantile,0.01,123.6
2022-01-16,5 day ahead inc hosp,2022-02-18,10,quantile,0.01,16.6
2022-01-16,5 day ahead inc hosp,2022-02-18,28,quantile,0.01,114.3
2022-01-16,5 day ahead inc hosp,2022-02-18,35,quantile,0.01,58.7
